上榜日期,证券号码,证券简称,上榜涨幅,买入额（万）,卖出额（万）,净买入（万）,所属营业部,游资名称
2024-09-05,300310,宜通世纪,-,-,-,8154.37,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,证券之星
2024-09-05,300464,星徽股份,-,-,-,-86.01,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,证券之星
2024-09-05,300386,飞天诚信,-,-,-,3503.39,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,证券之星
2024-09-05,301017,漱玉平民,-,-,-,-2540.1,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,证券之星
2024-09-05,300479,神思电子,-,-,-,176.59,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,证券之星
2024-09-05,002369,卓翼科技,-,-,-,-2299.33,日换手率达20%的证券,证券之星
2024-09-05,003015,日久光电,-,-,-,-6677.56,日换手率达20%的证券,证券之星
2024-09-05,001298,好上好,-,-,-,33.16,日换手率达20%的证券|日涨幅偏离值达7%的证券,证券之星
2024-09-05,001216,华瓷股份,-,-,-,-816.8,日换手率达20%的证券,证券之星
2024-09-05,001379,腾达科技,-,-,-,430.75,日换手率达20%的证券,证券之星
2024-09-05,002514,宝馨科技,-,-,-,5330.69,日振幅值达15%的证券|日涨幅偏离值达7%的证券,证券之星
2024-09-05,000062,深圳华强,-,-,-,4692.97,日涨幅偏离值达7%的证券,证券之星
2024-09-05,002388,新亚制程,-,-,-,822.68,日涨幅偏离值达7%的证券,证券之星
2024-09-05,002189,中光学,-,-,-,6659.25,日涨幅偏离值达7%的证券,证券之星
2024-09-05,000859,国风新材,-,-,-,-157.55,日跌幅偏离值达7%的证券,证券之星
2024-09-05,000020,深华发A,-,-,-,-2848.08,日跌幅偏离值达7%的证券,证券之星
2024-09-05,123118,惠城转债,-,-,-,196.97,日涨幅达到15%的前5只证券,证券之星
2024-09-05,123246,远信转债,-,-,-,-599.18,日涨幅达到15%的前5只证券,证券之星
2024-09-05,123118,惠城转债,-,-,-,104.16,连续三个交易日内，涨幅偏离值累计达到30%的证券,证券之星
2024-09-05,123246,远信转债,-,-,-,-108.6,连续三个交易日内，涨幅偏离值累计达到30%的证券,证券之星
2024-09-05,123247,万凯转债,-,-,-,15.92,上市首日的可转债,证券之星
2024-09-05,831627,力王股份,-,-,-,559.03,日换手率达20%的证券,证券之星
2024-09-05,833030,立方控股,-,-,-,-580.39,日换手率达20%的证券,证券之星
2024-09-04,600611,大众交通,-,-,-,-4374.46,日换手率达20%的证券,证券之星
2024-09-04,600552,凯盛科技,-,-,-,-9242.68,日换手率达20%的证券|日跌幅偏离值达7%的证券|日振幅值达15%的证券,证券之星
2024-09-04,603626,科森科技,-,-,-,-5327.73,日换手率达20%的证券,证券之星
2024-09-04,603004,鼎龙科技,-,-,-,-1589.74,日换手率达20%的证券|日跌幅偏离值达7%的证券|日振幅值达15%的证券,证券之星
2024-09-04,603207,小方制药,-,-,-,-818.15,日换手率达20%的证券,证券之星
2024-09-04,603052,可川科技,-,-,-,-622.16,日跌幅偏离值达7%的证券,证券之星
2024-09-04,600543,莫高股份,-,-,-,-845.27,日振幅值达15%的证券,证券之星
2024-09-04,603626,科森科技,-,-,-,-1270.51,连续三个交易日内!涨幅偏离值累计达20%的证券,证券之星
2024-09-04,603883,老百姓,-,-,-,17781.04,连续三个交易日内!涨幅偏离值累计达20%的证券,证券之星
2024-09-04,600072,中船科技,-,-,-,-10322.7,连续三个交易日内!涨幅偏离值累计达20%的证券,证券之星
2024-09-04,600698,湖南天雁,-,-,-,2820.58,连续三个交易日内!涨幅偏离值累计达20%的证券,证券之星
2024-09-04,601515,东峰集团,-,-,-,-189.77,连续三个交易日内!涨幅偏离值累计达20%的证券,证券之星
2024-09-04,600152,维科技术,-,-,-,366.55,连续三个交易日内!涨幅偏离值累计达20%的证券,证券之星
2024-09-04,603306,华懋科技,-,-,-,-3794.29,连续三个交易日内!涨幅偏离值累计达20%的证券,证券之星
2024-09-04,600550,保变电气,-,-,-,5268.34,日涨幅偏离值达7%的证券,证券之星
2024-09-04,600730,中国高科,-,-,-,1048.54,日涨幅偏离值达7%的证券,证券之星
2024-09-04,600156,华升股份,-,-,-,1410.95,日涨幅偏离值达7%的证券,证券之星
2024-09-04,600829,人民同泰,-,-,-,2296.55,日涨幅偏离值达7%的证券,证券之星
2024-09-04,603823,百合花,-,-,-,799.58,日涨幅偏离值达7%的证券,证券之星
2024-09-04,900957,凌云B股,-,-,-,20.72,日涨幅偏离值达7%的证券,证券之星
2024-09-04,600462,*ST九有,-,-,-,-222.43,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券,证券之星
2024-09-04,600804,*ST鹏博,-,-,-,4.16,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券,证券之星
2024-09-04,002217,*ST合泰,-,-,-,525.3,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券,证券之星
2024-09-04,000062,深圳华强,-,-,-,1575.24,连续三个交易日内!涨幅偏离值累计达20%的证券,证券之星
2024-09-04,000058,深赛格,-,-,-,7578.43,连续三个交易日内!涨幅偏离值累计达20%的证券,证券之星
2024-09-04,002520,日发精机,-,-,-,2077.73,连续三个交易日内!涨幅偏离值累计达20%的证券,证券之星
2024-09-04,000020,深华发A,-,-,-,2441.32,连续三个交易日内!涨幅偏离值累计达20%的证券,证券之星
2024-09-04,300068,南都电源,-,-,-,-5358.77,有价格涨跌幅限制的日换手率达到30%的证券|有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,证券之星
2024-09-04,300047,天源迪科,-,-,-,-8486.22,有价格涨跌幅限制的日换手率达到30%的证券,证券之星
2024-09-04,300622,博士眼镜,-,-,-,-6977.06,有价格涨跌幅限制的日换手率达到30%的证券,证券之星
2024-09-04,301611,珂玛科技,-,-,-,-1709.64,有价格涨跌幅限制的日换手率达到30%的证券,证券之星
2024-09-04,301586,佳力奇,-,-,-,-982.33,有价格涨跌幅限制的日换手率达到30%的证券,证券之星
2024-09-04,300382,斯莱克,-,-,-,733.59,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,证券之星
2024-09-04,300473,德尔股份,-,-,-,5105.68,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,证券之星
2024-09-04,300340,科恒股份,-,-,-,3579.13,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,证券之星
2024-09-04,301017,漱玉平民,-,-,-,2129.83,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,证券之星
2024-09-04,002681,奋达科技,-,-,-,-1937.21,日跌幅偏离值达7%的证券,证券之星
2024-09-04,000859,国风新材,-,-,-,-3157.21,日跌幅偏离值达7%的证券,证券之星
2024-09-04,002369,卓翼科技,-,-,-,801.34,日振幅值达15%的证券|日换手率达20%的证券,证券之星
2024-09-04,003015,日久光电,-,-,-,5665.24,日振幅值达15%的证券|日换手率达20%的证券|日涨幅偏离值达7%的证券,证券之星
2024-09-04,002387,维信诺,-,-,-,4155.27,日振幅值达15%的证券|日涨幅偏离值达7%的证券,证券之星
2024-09-04,000017,深中华A,-,-,-,2733.39,日换手率达20%的证券,证券之星
2024-09-04,001319,铭科精技,-,-,-,-420.15,日换手率达20%的证券,证券之星
2024-09-04,001379,腾达科技,-,-,-,-366.37,日换手率达20%的证券,证券之星
2024-09-04,000627,天茂集团,-,-,-,2681.06,日涨幅偏离值达7%的证券,证券之星
2024-09-04,000062,深圳华强,-,-,-,-7183.29,日涨幅偏离值达7%的证券,证券之星
2024-09-04,000020,深华发A,-,-,-,1696.49,日涨幅偏离值达7%的证券,证券之星
2024-09-04,300382,斯莱克,-,-,-,845.89,连续3个交易日内收盘价格涨幅较基准指数偏离值累计达到30%的证券,证券之星
2024-09-04,301607,N富特,-,-,-,5641.94,无价格涨跌幅限制的证券,证券之星
2024-09-04,123246,远信转债,-,-,-,866.24,日涨幅达到15%的前5只证券,证券之星
2024-09-04,831627,力王股份,-,-,-,483.37,日换手率达20%的证券,证券之星
2024-09-03,600552,凯盛科技,-,-,-,-19720.98,连续三个交易日内!涨幅偏离值累计达20%的证券,证券之星
2024-09-03,600550,保变电气,-,-,-,3898.28,连续三个交易日内!涨幅偏离值累计达20%的证券,证券之星
2024-09-03,605218,伟时电子,-,-,-,4133.89,连续三个交易日内!涨幅偏离值累计达20%的证券,证券之星
2024-09-03,600611,大众交通,-,-,-,-4471.27,日换手率达20%的证券,证券之星
2024-09-03,605178,时空科技,-,-,-,-134.2,日换手率达20%的证券,证券之星
2024-09-03,603207,小方制药,-,-,-,303.02,日换手率达20%的证券,证券之星
2024-09-03,603350,安乃达,-,-,-,1734.78,日换手率达20%的证券,证券之星
2024-09-03,600165,*ST宁科,-,-,-,-85.73,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券,证券之星
2024-09-03,600287,ST舜天,-,-,-,-740.42,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券,证券之星
2024-09-03,600083,*ST博信,-,-,-,-21.08,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券,证券之星
2024-09-03,600898,*ST美讯,-,-,-,15.93,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券,证券之星
2024-09-03,600698,湖南天雁,-,-,-,1677.16,日涨幅偏离值达7%的证券,证券之星
2024-09-03,600178,东安动力,-,-,-,3834.97,日涨幅偏离值达7%的证券,证券之星
2024-09-03,600543,莫高股份,-,-,-,-358.99,日涨幅偏离值达7%的证券,证券之星
2024-09-03,600550,保变电气,-,-,-,3516.92,日涨幅偏离值达7%的证券,证券之星
2024-09-03,601515,东峰集团,-,-,-,1444.79,日涨幅偏离值达7%的证券,证券之星
2024-09-03,900957,凌云B股,-,-,-,12.45,日涨幅偏离值达7%的证券,证券之星
2024-09-03,900946,天雁B股,-,-,-,5.9,日涨幅偏离值达7%的证券,证券之星
2024-09-03,110096,N豫光转,-,-,-,2072.14,上市首日的可转债,证券之星
2024-09-03,002302,西部建设,-,-,-,-1143.13,连续三个交易日内!跌幅偏离值累计达20%的证券,证券之星
2024-09-03,002369,卓翼科技,-,-,-,140.77,连续三个交易日内!涨幅偏离值累计达20%的证券,证券之星
2024-09-03,002388,新亚制程,-,-,-,2355.56,连续三个交易日内!涨幅偏离值累计达20%的证券,证券之星
2024-09-03,002717,岭南股份,-,-,-,-662.7,日换手率达20%的证券,证券之星
2024-09-03,002369,卓翼科技,-,-,-,-2787,日换手率达20%的证券|日涨幅偏离值达7%的证券,证券之星
2024-09-03,003015,日久光电,-,-,-,-844.05,日换手率达20%的证券|日跌幅偏离值达7%的证券,证券之星
2024-09-03,002806,华锋股份,-,-,-,274.46,日换手率达20%的证券,证券之星
2024-09-03,001319,铭科精技,-,-,-,-1084.35,日换手率达20%的证券,证券之星
2024-09-03,300068,南都电源,-,-,-,-712.74,连续3个交易日内收盘价格涨幅较基准指数偏离值累计达到30%的证券,证券之星
2024-09-03,003816,中国广核,-,-,-,-5240.2,日跌幅偏离值达7%的证券,证券之星
2024-09-03,002681,奋达科技,-,-,-,-6227.13,日跌幅偏离值达7%的证券,证券之星
2024-09-03,002514,宝馨科技,-,-,-,-1231.81,日跌幅偏离值达7%的证券|日振幅值达15%的证券,证券之星
2024-09-03,002302,西部建设,-,-,-,-1718.06,日跌幅偏离值达7%的证券,证券之星
2024-09-03,000040,ST旭蓝,-,-,-,17.73,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券,证券之星
2024-09-03,002750,*ST龙津,-,-,-,-292.74,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券,证券之星
2024-09-03,000908,*ST景峰,-,-,-,138.31,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券,证券之星
2024-09-03,300068,南都电源,-,-,-,410.82,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,证券之星
2024-09-03,300047,天源迪科,-,-,-,12995.16,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,证券之星
2024-09-03,300338,*ST开元,-,-,-,-698.79,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,证券之星
2024-09-03,300619,金银河,-,-,-,4344.19,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,证券之星
2024-09-03,301311,昆船智能,-,-,-,2522.24,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,证券之星
2024-09-03,002261,拓维信息,-,-,-,7436.39,日涨幅偏离值达7%的证券,证券之星
2024-09-03,000062,深圳华强,-,-,-,3213.24,日涨幅偏离值达7%的证券,证券之星
2024-09-03,000859,国风新材,-,-,-,2617.42,日涨幅偏离值达7%的证券,证券之星
2024-09-03,002229,鸿博股份,-,-,-,4569.03,日涨幅偏离值达7%的证券,证券之星
2024-09-03,300686,智动力,-,-,-,-175.68,有价格涨跌幅限制的日换手率达到30%的证券,证券之星
2024-09-03,300562,乐心医疗,-,-,-,45.69,有价格涨跌幅限制的日换手率达到30%的证券,证券之星
2024-09-03,301611,珂玛科技,-,-,-,-3478.37,有价格涨跌幅限制的日换手率达到30%的证券,证券之星
2024-09-03,301571,国科天成,-,-,-,-514.24,有价格涨跌幅限制的日换手率达到30%的证券,证券之星
2024-09-03,001277,N速达股,-,-,-,2309.81,无价格涨跌幅限制的证券,证券之星
2024-09-03,123246,远信转债,-,-,-,1416.78,上市首日的可转债,证券之星
2024-09-03,831627,力王股份,-,-,-,37.67,日换手率达20%的证券,证券之星
2024-09-03,920008,成电光信,-,-,-,496.76,日换手率达20%的证券,证券之星
2024-09-02,600552,凯盛科技,-,-,-,-10120.73,日换手率达20%的证券,证券之星
2024-09-02,603004,鼎龙科技,-,-,-,1997.02,日换手率达20%的证券,证券之星
2024-09-02,603207,小方制药,-,-,-,-578.39,日换手率达20%的证券,证券之星
2024-09-02,603350,安乃达,-,-,-,-1991.06,日换手率达20%的证券,证券之星
2024-09-02,603261,立航科技,-,-,-,-117.43,日换手率达20%的证券|日跌幅偏离值达7%的证券,证券之星
2024-09-02,603085,天成自控,-,-,-,1090.81,连续三个交易日内!涨幅偏离值累计达20%的证券,证券之星
2024-09-02,603988,中电电机,-,-,-,-2069.51,连续三个交易日内!涨幅偏离值累计达20%的证券,证券之星
2024-09-02,603004,鼎龙科技,-,-,-,2907.4,连续三个交易日内!涨幅偏离值累计达20%的证券,证券之星
2024-09-02,603626,科森科技,-,-,-,5493.51,连续三个交易日内!涨幅偏离值累计达20%的证券,证券之星
2024-09-02,605588,冠石科技,-,-,-,3119.9,连续三个交易日内!涨幅偏离值累计达20%的证券,证券之星
2024-09-02,600936,广西广电,-,-,-,-921.44,日跌幅偏离值达7%的证券,证券之星
2024-09-02,603027,千禾味业,-,-,-,-6371.18,日跌幅偏离值达7%的证券,证券之星
2024-09-02,603060,国检集团,-,-,-,-2582.6,日跌幅偏离值达7%的证券,证券之星
2024-09-02,603666,亿嘉和,-,-,-,-540.58,日跌幅偏离值达7%的证券,证券之星
2024-09-02,900939,汇丽B,-,-,-,-9.56,日跌幅偏离值达7%的证券,证券之星
2024-09-02,600070,*ST富润,-,-,-,120.41,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券,证券之星
2024-09-02,600375,*ST汉马,-,-,-,268.05,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券,证券之星
2024-09-02,603559,*ST通脉,-,-,-,21.76,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券,证券之星
2024-09-02,603988,中电电机,-,-,-,-1602.03,日涨幅偏离值达7%的证券,证券之星
2024-09-02,603306,华懋科技,-,-,-,2370.48,日涨幅偏离值达7%的证券,证券之星
2024-09-02,603726,朗迪集团,-,-,-,2288.14,日涨幅偏离值达7%的证券,证券之星
2024-09-02,605178,时空科技,-,-,-,748.38,日涨幅偏离值达7%的证券,证券之星
2024-09-02,603090,宏盛股份,-,-,-,-2634.46,日涨幅偏离值达7%的证券,证券之星
2024-09-02,688419,耐科装备,-,-,-,-263.8,有价格涨跌幅限制的日收盘价格跌幅达到-15%的证券,证券之星
2024-09-02,113575,东时转债,-,-,-,-364.64,日涨幅达到15%的前5只证券,证券之星
2024-09-02,118049,N汇成转,-,-,-,1396.77,上市首日的可转债,证券之星
2024-09-02,002681,奋达科技,-,-,-,-11198.56,日换手率达20%的证券,证券之星
2024-09-02,003015,日久光电,-,-,-,-3404.28,日换手率达20%的证券,证券之星
2024-09-02,002771,真视通,-,-,-,-4169.47,日换手率达20%的证券,证券之星
2024-09-02,001298,好上好,-,-,-,-10057.07,日换手率达20%的证券,证券之星
2024-09-02,001379,腾达科技,-,-,-,-703.98,日换手率达20%的证券,证券之星
2024-09-02,300256,星星科技,-,-,-,3239.26,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,证券之星
2024-09-02,300068,南都电源,-,-,-,-126.56,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,证券之星
2024-09-02,300238,冠昊生物,-,-,-,7247.49,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,证券之星
2024-09-02,300082,奥克股份,-,-,-,3421.76,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,证券之星
2024-09-02,300184,力源信息,-,-,-,-27542.01,有价格涨跌幅限制的日换手率达到30%的证券,证券之星
2024-09-02,300686,智动力,-,-,-,-692.32,有价格涨跌幅限制的日换手率达到30%的证券,证券之星
2024-09-02,300562,乐心医疗,-,-,-,-1676.27,有价格涨跌幅限制的日换手率达到30%的证券,证券之星
2024-09-02,300709,精研科技,-,-,-,-14481.5,有价格涨跌幅限制的日换手率达到30%的证券,证券之星
2024-09-02,301571,国科天成,-,-,-,-4399.01,有价格涨跌幅限制的日换手率达到30%的证券,证券之星
2024-09-02,000062,深圳华强,-,-,-,-7079.04,连续三个交易日内!涨幅偏离值累计达20%的证券,证券之星
2024-09-02,000627,天茂集团,-,-,-,1625.82,连续三个交易日内!涨幅偏离值累计达20%的证券,证券之星
2024-09-02,000766,通化金马,-,-,-,2608.34,连续三个交易日内!涨幅偏离值累计达20%的证券,证券之星
2024-09-02,000859,国风新材,-,-,-,2111.41,连续三个交易日内!涨幅偏离值累计达20%的证券,证券之星
2024-09-02,002717,岭南股份,-,-,-,2101.74,日涨幅偏离值达7%的证券,证券之星
2024-09-02,000062,深圳华强,-,-,-,-8756.36,日涨幅偏离值达7%的证券,证券之星
2024-09-02,002369,卓翼科技,-,-,-,4692.98,日涨幅偏离值达7%的证券,证券之星
2024-09-02,002514,宝馨科技,-,-,-,-506.55,日涨幅偏离值达7%的证券,证券之星
2024-09-02,002806,华锋股份,-,-,-,-720.69,日涨幅偏离值达7%的证券,证券之星
2024-09-02,000810,创维数字,-,-,-,-7316.55,日跌幅偏离值达7%的证券,证券之星
2024-09-02,002302,西部建设,-,-,-,-11582.09,日跌幅偏离值达7%的证券,证券之星
2024-09-02,002410,广联达,-,-,-,-9572.89,日跌幅偏离值达7%的证券,证券之星
2024-09-02,000906,浙商中拓,-,-,-,611.34,日跌幅偏离值达7%的证券,证券之星
2024-09-02,002441,众业达,-,-,-,-1738.58,日跌幅偏离值达7%的证券,证券之星
2024-09-02,000584,*ST工智,-,-,-,-203.01,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券,证券之星
2024-09-02,002052,*ST同洲,-,-,-,1133.69,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券,证券之星
2024-09-02,000506,*ST中润,-,-,-,289.25,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券,证券之星
2024-09-02,002808,ST恒久,-,-,-,21.9,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券,证券之星
2024-09-02,002951,*ST金时,-,-,-,451.39,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券,证券之星
2024-09-02,002289,ST宇顺,-,-,-,106.56,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券,证券之星
2024-09-02,300238,冠昊生物,-,-,-,6281.82,连续3个交易日内收盘价格涨幅较基准指数偏离值累计达到30%的证券,证券之星
2024-09-02,300521,爱司凯,-,-,-,911.06,连续3个交易日内收盘价格涨幅较基准指数偏离值累计达到30%的证券,证券之星
2024-09-02,000045,深纺织A,-,-,-,-3564.98,日振幅值达15%的证券,证券之星
2024-09-02,920008,成电光信,-,-,-,-1102.35,日换手率达20%的证券,证券之星
2024-08-30,600611,大众交通,-,-,-,-4181.8,日换手率达20%的证券,证券之星
2024-08-30,600520,文一科技,-,-,-,1131.85,日换手率达20%的证券,证券之星
2024-08-30,603341,龙旗科技,-,-,-,863.8,日换手率达20%的证券,证券之星
2024-08-30,603261,立航科技,-,-,-,-3969.27,日换手率达20%的证券,证券之星
2024-08-30,603350,安乃达,-,-,-,-277.24,日换手率达20%的证券,证券之星
2024-08-30,600552,凯盛科技,-,-,-,11433.76,连续三个交易日内!涨幅偏离值累计达20%的证券,证券之星
2024-08-30,600156,华升股份,-,-,-,1225.29,连续三个交易日内!涨幅偏离值累计达20%的证券,证券之星
2024-08-30,600804,*ST鹏博,-,-,-,-335.5,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券,证券之星
2024-08-30,600289,*ST信通,-,-,-,43.99,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券,证券之星
2024-08-30,600936,广西广电,-,-,-,-593.2,日涨幅偏离值达7%的证券,证券之星
2024-08-30,603700,宁水集团,-,-,-,1763.49,日涨幅偏离值达7%的证券,证券之星
2024-08-30,600696,岩石股份,-,-,-,2522.69,日涨幅偏离值达7%的证券,证券之星
2024-08-30,600228,返利科技,-,-,-,1634.93,日涨幅偏离值达7%的证券,证券之星
2024-08-30,603626,科森科技,-,-,-,3832.99,日涨幅偏离值达7%的证券,证券之星
2024-08-30,603060,国检集团,-,-,-,-1135.24,日跌幅偏离值达7%的证券,证券之星
2024-08-30,603666,亿嘉和,-,-,-,1609.26,日振幅值达15%的证券,证券之星
2024-08-30,688733,壹石通,-,-,-,405.4,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,证券之星
2024-08-30,002600,领益智造,-,-,-,-2882.34,日涨幅偏离值达7%的证券,证券之星
2024-08-30,002426,胜利精密,-,-,-,422.38,日涨幅偏离值达7%的证券,证券之星
2024-08-30,000062,深圳华强,-,-,-,-6491.85,日涨幅偏离值达7%的证券,证券之星
2024-08-30,002384,东山精密,-,-,-,-1320.47,日涨幅偏离值达7%的证券,证券之星
2024-08-30,000021,深科技,-,-,-,8602.92,日涨幅偏离值达7%的证券,证券之星
2024-08-30,300337,银邦股份,-,-,-,21694.27,连续3个交易日内收盘价格涨幅较基准指数偏离值累计达到30%的证券,证券之星
2024-08-30,300686,智动力,-,-,-,-5084.49,连续3个交易日内收盘价格涨幅较基准指数偏离值累计达到30%的证券,证券之星
2024-08-30,300184,力源信息,-,-,-,20586.42,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,证券之星
2024-08-30,300043,星辉娱乐,-,-,-,12114.89,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,证券之星
2024-08-30,300131,英唐智控,-,-,-,7647.54,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,证券之星
2024-08-30,300399,天利科技,-,-,-,9301.26,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,证券之星
2024-08-30,301036,双乐股份,-,-,-,5856.29,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,证券之星
2024-08-30,000851,ST高鸿,-,-,-,-697.59,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券,证券之星
2024-08-30,002681,奋达科技,-,-,-,2405.15,连续三个交易日内!涨幅偏离值累计达20%的证券,证券之星
2024-08-30,002861,瀛通通讯,-,-,-,2806.4,连续三个交易日内!涨幅偏离值累计达20%的证券,证券之星
2024-08-30,003015,日久光电,-,-,-,3247.13,连续三个交易日内!涨幅偏离值累计达20%的证券,证券之星
2024-08-30,000045,深纺织A,-,-,-,6632.71,连续三个交易日内!涨幅偏离值累计达20%的证券,证券之星
2024-08-30,002514,宝馨科技,-,-,-,1688.11,连续三个交易日内!涨幅偏离值累计达20%的证券,证券之星
2024-08-30,300562,乐心医疗,-,-,-,1948.78,有价格涨跌幅限制的日换手率达到30%的证券,证券之星
2024-08-30,301611,珂玛科技,-,-,-,1375.55,有价格涨跌幅限制的日换手率达到30%的证券,证券之星
2024-08-30,301571,国科天成,-,-,-,-6272.7,有价格涨跌幅限制的日换手率达到30%的证券,证券之星
2024-08-30,301128,强瑞技术,-,-,-,-3404.31,有价格涨跌幅限制的日换手率达到30%的证券,证券之星
2024-08-30,301326,捷邦科技,-,-,-,-638.65,有价格涨跌幅限制的日换手率达到30%的证券,证券之星
2024-08-30,000975,山金国际,-,-,-,-6720.01,日跌幅偏离值达7%的证券,证券之星
2024-08-30,002755,奥赛康,-,-,-,-1560.74,日跌幅偏离值达7%的证券,证券之星
2024-08-30,002823,凯中精密,-,-,-,2227.61,日换手率达20%的证券,证券之星
2024-08-30,002861,瀛通通讯,-,-,-,4131.26,日换手率达20%的证券,证券之星
2024-08-30,001339,智微智能,-,-,-,5372.37,日换手率达20%的证券,证券之星
2024-08-30,001379,腾达科技,-,-,-,217.89,日换手率达20%的证券,证券之星
2024-08-30,002888,惠威科技,-,-,-,1414.07,日换手率达20%的证券,证券之星
2024-08-30,836149,旭杰科技,-,-,-,576.92,日换手率达20%的证券,证券之星
2024-08-30,871981,晶赛科技,-,-,-,-204.56,日换手率达20%的证券|有价格涨跌幅限制的日收盘价格涨幅达到20%的证券,证券之星
2024-08-30,831627,力王股份,-,-,-,416.3,日换手率达20%的证券,证券之星
2024-08-30,920008,成电光信,-,-,-,-318.49,日换手率达20%的证券,证券之星
2024-08-30,838701,豪声电子,-,-,-,2.87,日换手率达20%的证券,证券之星
2024-08-30,837212,智新电子,-,-,-,527.97,有价格涨跌幅限制的日收盘价格涨幅达到20%的证券,证券之星
2024-08-29,600611,大众交通,-,-,-,586.57,日换手率达20%的证券,证券之星
2024-08-29,600520,文一科技,-,-,-,-1599.01,日换手率达20%的证券,证券之星
2024-08-29,603261,立航科技,-,-,-,-353.72,日换手率达20%的证券,证券之星
2024-08-29,600187,国中水务,-,-,-,-8555.01,日跌幅偏离值达7%的证券,证券之星
2024-08-29,601006,大秦铁路,-,-,-,-29745.09,日跌幅偏离值达7%的证券,证券之星
2024-08-29,603038,华立股份,-,-,-,-1104.07,日跌幅偏离值达7%的证券,证券之星
2024-08-29,603626,科森科技,-,-,-,1555.71,连续三个交易日内!涨幅偏离值累计达20%的证券,证券之星
2024-08-29,600936,广西广电,-,-,-,1100.03,连续三个交易日内!涨幅偏离值累计达20%的证券,证券之星
2024-08-29,603398,沐邦高科,-,-,-,-6669.58,连续三个交易日内!涨幅偏离值累计达20%的证券,证券之星
2024-08-29,600543,莫高股份,-,-,-,1222.73,连续三个交易日内!涨幅偏离值累计达20%的证券,证券之星
2024-08-29,600165,*ST宁科,-,-,-,-745.64,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券,证券之星
2024-08-29,600936,广西广电,-,-,-,858.06,日涨幅偏离值达7%的证券,证券之星
2024-08-29,603666,亿嘉和,-,-,-,-1816.75,日涨幅偏离值达7%的证券,证券之星
2024-08-29,603085,天成自控,-,-,-,1703.34,日涨幅偏离值达7%的证券,证券之星
2024-08-29,603626,科森科技,-,-,-,2028.67,日涨幅偏离值达7%的证券,证券之星
