上榜日期,证券号码,证券简称,上榜涨幅,买入额（万）,卖出额（万）,净买入（万）,所属营业部,游资名称
2024-12-02,688165,埃夫特,13.49%,3106.54万,0,3106.54万,东莞证券股份有限公司南京分公司,玉兰路
2024-12-02,603268,松发股份,-10.00%,0,960.63万,-960.63万,东莞证券股份有限公司南京分公司,玉兰路
2024-12-02,300607,拓斯达,12.75%,378.21万,5554.45万,-5176.24万,东莞证券股份有限公司南京分公司,玉兰路
2024-12-02,300382,斯莱克,20.02%,2490.26万,48.32万,2441.94万,东莞证券股份有限公司南京分公司,玉兰路
2024-12-02,002593,日上集团,10.04%,13.63万,624.63万,-611万,东莞证券股份有限公司南京分公司,玉兰路
2024-12-02,002195,岩山科技,10.05%,4593.88万,36.58万,4557.3万,东莞证券股份有限公司南京分公司,玉兰路
2024-12-02,001229,魅视科技,-9.99%,194.18万,1668.84万,-1474.66万,东莞证券股份有限公司南京分公司,玉兰路
2024-12-02,301315,威士顿,10.61%,17.41万,1837.91万,-1820.49万,国泰君安证券股份有限公司成都北一环路证券营业部,成都系
2024-12-02,300997,欢乐家,19.99%,13.07万,2673.88万,-2660.81万,国泰君安证券股份有限公司成都北一环路证券营业部,成都系
2024-12-02,300660,江苏雷利,12.41%,3884.81万,4043.91万,-159.1万,国泰君安证券股份有限公司成都北一环路证券营业部,成都系
2024-12-02,300333,兆日科技,7.48%,4962.99万,5343.47万,-380.47万,国泰君安证券股份有限公司成都北一环路证券营业部,成都系
2024-12-02,002718,友邦吊顶,-0.36%,548.16万,4.75万,543.4万,国泰君安证券股份有限公司成都天府二街证券营业部,成都系
2024-12-02,300276,三丰智能,20.03%,4650.98万,3852.51万,798.47万,华泰证券股份有限公司天津东丽开发区二纬路证券营业部,六一路
2024-12-02,600653,申华控股,10.19%,771.42万,0,771.42万,平安证券股份有限公司深圳分公司,红岭路
2024-12-02,300382,斯莱克,20.02%,260.79万,1376.51万,-1115.71万,平安证券股份有限公司深圳分公司,红岭路
2024-12-02,002187,广百股份,-9.93%,551.73万,106.17万,445.56万,平安证券股份有限公司深圳深南东路罗湖商务中心证券营业部,敢死队
2024-12-02,603007,*ST花王,4.98%,0,581.58万,-581.58万,华泰证券股份有限公司北京月坛南街证券营业部,独股一剑
2024-12-02,600808,马钢股份,10.21%,0,1875.38万,-1875.38万,华泰证券股份有限公司北京月坛南街证券营业部,独股一剑
2024-12-02,300098,高新兴,19.93%,7377.06万,2.47万,7374.59万,国投证券股份有限公司西安曲江池南路证券营业部,曲江池
2024-12-02,000619,海螺新材,10.05%,776.91万,0,776.91万,国投证券股份有限公司西安曲江池南路证券营业部,曲江池
2024-11-29,000908,*ST景峰,-5.01%,466.24万,1051.67万,-585.43万,东莞证券股份有限公司四川分公司,苏南帮
2024-11-29,301565,中仑新材,-4.76%,841.47万,4.23万,837.23万,中国银河证券股份有限公司北京学院南路证券营业部,苏南帮
2024-11-29,603078,江化微,-9.98%,0,2378.9万,-2378.9万,华鑫证券有限责任公司上海宛平南路证券营业部,炒股养家
2024-11-29,601519,大智慧,10.06%,3066.3万,0,3066.3万,华鑫证券有限责任公司上海宛平南路证券营业部,炒股养家
2024-11-29,600601,方正科技,9.98%,4161.16万,0,4161.16万,华鑫证券有限责任公司上海宛平南路证券营业部,炒股养家
2024-11-29,600206,有研新材,9.99%,3.68亿,0,3.68亿,华鑫证券有限责任公司上海宛平南路证券营业部,炒股养家
2024-11-29,003040,楚天龙,10.03%,1571.63万,1545.2万,26.43万,华鑫证券有限责任公司上海宛平南路证券营业部,炒股养家
2024-11-29,002348,高乐股份,-10.00%,1888.91万,391.37万,1497.53万,华鑫证券有限责任公司上海红宝石路证券营业部,炒股养家
2024-11-29,000712,锦龙股份,9.98%,49.26万,4724.74万,-4675.47万,华泰证券股份有限公司扬中翠竹南路证券营业部,南京帮
2024-11-29,002995,天地在线,10.00%,5283.06万,2690.15万,2592.91万,华福证券有限责任公司上海宛平南路证券营业部,南京帮
2024-11-29,301558,三态股份,10.31%,1219.92万,0,1219.92万,华鑫证券有限责任公司江苏分公司,南京帮
2024-11-29,002995,天地在线,10.00%,2908.43万,2459.75万,448.68万,华鑫证券有限责任公司江苏分公司,南京帮
2024-11-29,605179,一鸣食品,10.04%,0,1361.94万,-1361.94万,国盛证券有限责任公司宁波桑田路证券营业部,宁波桑田路
2024-11-29,600206,有研新材,9.99%,1.19亿,0,1.19亿,国盛证券有限责任公司宁波桑田路证券营业部,宁波桑田路
2024-11-29,301558,三态股份,10.31%,1233.07万,55.62万,1177.45万,中国银河证券股份有限公司绍兴证券营业部,赵老哥
2024-11-29,002862,实丰文化,-9.99%,0,273.97万,-273.97万,中国银河证券股份有限公司绍兴证券营业部,赵老哥
2024-11-29,603660,苏州科达,0.40%,2228.73万,0,2228.73万,东方证券股份有限公司上海浦东新区银城中路证券营业部,上海超短帮
2024-11-29,000925,众合科技,9.99%,6398.16万,10.08万,6388.08万,东方证券股份有限公司上海浦东新区银城中路证券营业部,上海超短帮
2024-11-29,000753,漳州发展,10.00%,2689.61万,5.92万,2683.69万,东方证券股份有限公司上海浦东新区银城中路证券营业部,上海超短帮
2024-11-29,000712,锦龙股份,9.98%,6277.11万,14.42万,6262.68万,东方证券股份有限公司上海浦东新区银城中路证券营业部,上海超短帮
2024-11-29,003042,中农联合,9.98%,552.78万,0,552.78万,华鑫证券有限责任公司深圳益田路证券营业部,益田路
2024-11-29,002348,高乐股份,-10.00%,1883.07万,45.13万,1837.94万,华鑫证券有限责任公司深圳益田路证券营业部,益田路
2024-11-29,000753,漳州发展,10.00%,1750.98万,90.46万,1660.51万,国金证券股份有限公司深圳湾一号证券营业部,欢乐海岸
2024-11-29,605179,一鸣食品,10.04%,4084.38万,0,4084.38万,中国银河证券股份有限公司大连黄河路证券营业部,陈小群
2024-11-29,603660,苏州科达,0.40%,4291.82万,0,4291.82万,中国银河证券股份有限公司大连黄河路证券营业部,陈小群
2024-11-29,301565,中仑新材,-4.76%,3.49万,732.95万,-729.45万,中国银河证券股份有限公司大连黄河路证券营业部,陈小群
2024-11-29,301066,万事利,20.02%,3.39万,4889.37万,-4885.97万,中国银河证券股份有限公司大连黄河路证券营业部,陈小群
2024-11-29,300997,欢乐家,20.01%,1714.05万,1794.28万,-80.23万,中国银河证券股份有限公司大连黄河路证券营业部,陈小群
2024-11-29,002095,生意宝,10.01%,5162.15万,5528.21万,-366.05万,中国银河证券股份有限公司大连黄河路证券营业部,陈小群
2024-11-29,002741,光华科技,-10.00%,417.62万,5743.22万,-5325.6万,东亚前海证券有限责任公司上海分公司,思明南路
2024-11-29,600410,华胜天成,9.97%,0,8487.82万,-8487.82万,东莞证券股份有限公司湖北分公司,思明南路
2024-11-29,002846,英联股份,10.05%,3058.91万,26.35万,3032.56万,东莞证券股份有限公司湖北分公司,思明南路
2024-11-29,002741,光华科技,-10.00%,189万,9478.6万,-9289.59万,东莞证券股份有限公司湖北分公司,思明南路
2024-11-29,002155,湖南黄金,-2.37%,9027.03万,3771.82万,5255.2万,华泰证券股份有限公司上海普陀区江宁路证券营业部,炒新一族
2024-11-29,301558,三态股份,10.31%,1219.92万,0,1219.92万,华鑫证券有限责任公司江苏分公司,首板挖掘
2024-11-29,002995,天地在线,10.00%,2908.43万,2459.75万,448.68万,华鑫证券有限责任公司江苏分公司,首板挖掘
2024-11-29,002650,ST加加,4.97%,232.94万,3.18万,229.76万,东方证券股份有限公司厦门仙岳路证券营业部,山东帮
2024-11-29,000908,*ST景峰,-5.01%,230.51万,3497.8万,-3267.29万,东方证券股份有限公司厦门仙岳路证券营业部,山东帮
2024-11-29,000506,*ST中润,5.06%,458.75万,3.54万,455.21万,东方证券股份有限公司厦门仙岳路证券营业部,山东帮
2024-11-29,301558,三态股份,10.31%,1223.62万,7.84万,1215.78万,中国银河证券股份有限公司宜昌新世纪证券营业部,瑞鹤仙
2024-11-29,600246,万通发展,-7.61%,1873.87万,0,1873.87万,中信建投证券股份有限公司杭州庆春路证券营业部,杭州帮
2024-11-29,603660,苏州科达,0.40%,0,3322.37万,-3322.37万,联储证券股份有限公司浙江分公司,上塘路
2024-11-29,603256,宏和科技,1.00%,5160.47万,0,5160.47万,联储证券股份有限公司浙江分公司,上塘路
2024-11-29,603078,江化微,-9.98%,0,5438.2万,-5438.2万,联储证券股份有限公司浙江分公司,上塘路
2024-11-29,600601,方正科技,9.98%,9727.95万,0,9727.95万,联储证券股份有限公司浙江分公司,上塘路
2024-11-29,002995,天地在线,10.00%,2903.76万,4.64万,2899.12万,联储证券股份有限公司浙江分公司,上塘路
2024-11-29,002593,日上集团,10.07%,3859.89万,4147,3859.48万,联储证券股份有限公司浙江分公司,上塘路
2024-11-29,002347,泰尔股份,10.09%,3109.6万,3000,3109.3万,联储证券股份有限公司浙江分公司,上塘路
2024-11-29,002301,齐心集团,9.98%,11.84万,6726.5万,-6714.66万,联储证券股份有限公司浙江分公司,上塘路
2024-11-29,300211,亿通科技,19.95%,1828.03万,17.7万,1810.32万,中信证券股份有限公司杭州延安路证券营业部,章盟主
2024-11-29,300607,拓斯达,20.02%,146.24万,7028.08万,-6881.83万,国泰君安证券股份有限公司宁波广福街证券营业部,章盟主
2024-11-29,688165,埃夫特,20.00%,1146.85万,0,1146.85万,国泰君安证券股份有限公司上海江苏路证券营业部,章盟主
2024-11-29,605199,葫芦娃,10.01%,765.8万,0,765.8万,国泰君安证券股份有限公司上海江苏路证券营业部,章盟主
2024-11-29,600246,万通发展,-7.61%,0,2611.31万,-2611.31万,国泰君安证券股份有限公司上海江苏路证券营业部,章盟主
2024-11-29,300229,拓尔思,19.98%,7393.58万,45.19万,7348.38万,国泰君安证券股份有限公司上海江苏路证券营业部,章盟主
2024-11-29,600628,新世界,9.99%,0,626.01万,-626.01万,华泰证券股份有限公司成都蜀金路证券营业部,葵花宝典
2024-11-29,000564,供销大集,9.90%,87.1万,4809.72万,-4722.61万,华泰证券股份有限公司成都蜀金路证券营业部,葵花宝典
2024-11-29,300997,欢乐家,20.01%,2461.37万,74.45万,2386.92万,国泰君安证券股份有限公司成都北一环路证券营业部,葵花宝典
2024-11-29,002347,泰尔股份,10.09%,2515.55万,34.01万,2481.54万,国泰君安证券股份有限公司成都北一环路证券营业部,葵花宝典
2024-11-29,605179,一鸣食品,10.04%,1659.22万,0,1659.22万,东莞证券股份有限公司南京分公司,玉兰路
2024-11-29,300211,亿通科技,19.95%,1969.67万,8.8万,1960.87万,东莞证券股份有限公司南京分公司,玉兰路
2024-11-29,002741,光华科技,-10.00%,185.24万,2746.99万,-2561.74万,东莞证券股份有限公司南京分公司,玉兰路
2024-11-29,001229,魅视科技,-9.99%,127.69万,1589.67万,-1461.98万,东莞证券股份有限公司南京分公司,玉兰路
2024-11-29,000753,漳州发展,10.00%,2933.38万,6130.03万,-3196.65万,东莞证券股份有限公司南京分公司,玉兰路
2024-11-29,300997,欢乐家,20.01%,2461.37万,74.45万,2386.92万,国泰君安证券股份有限公司成都北一环路证券营业部,成都系
2024-11-29,002347,泰尔股份,10.09%,2515.55万,34.01万,2481.54万,国泰君安证券股份有限公司成都北一环路证券营业部,成都系
2024-11-29,002718,友邦吊顶,-10.03%,194.01万,0,194.01万,国泰君安证券股份有限公司成都天府二街证券营业部,成都系
2024-11-29,300561,汇金科技,20.00%,9984.71万,4753,9984.24万,中信证券股份有限公司西安朱雀大街证券营业部,方新侠
2024-11-29,300377,赢时胜,20.00%,9031.45万,8.07万,9023.38万,中信证券股份有限公司西安朱雀大街证券营业部,方新侠
2024-11-29,002400,省广集团,10.03%,7837.53万,3.76万,7833.77万,中信证券股份有限公司西安朱雀大街证券营业部,方新侠
2024-11-29,002301,齐心集团,9.98%,4177.01万,44.41万,4132.59万,中信证券股份有限公司西安朱雀大街证券营业部,方新侠
2024-11-29,002131,利欧股份,9.88%,1.9亿,5021.44万,1.4亿,中信证券股份有限公司西安朱雀大街证券营业部,方新侠
2024-11-29,603660,苏州科达,0.40%,0,3471.94万,-3471.94万,东北证券股份有限公司武汉香港路证券营业部,六一路
2024-11-29,001229,魅视科技,-9.99%,16.01万,1486.74万,-1470.72万,华泰证券股份有限公司深圳彩田路证券营业部,红岭路
2024-11-29,605300,佳禾食品,10.03%,0,698.14万,-698.14万,平安证券股份有限公司深圳分公司,红岭路
2024-11-29,002482,广田集团,10.19%,320.29万,726.51万,-406.21万,平安证券股份有限公司深圳分公司,红岭路
2024-11-29,301558,三态股份,10.31%,234.8万,859万,-624.19万,平安证券股份有限公司深圳深南东路罗湖商务中心证券营业部,敢死队
2024-11-29,002650,ST加加,4.97%,223.03万,4.02万,219万,平安证券股份有限公司深圳深南东路罗湖商务中心证券营业部,敢死队
2024-11-29,300211,亿通科技,19.95%,990.21万,1057.62万,-67.4万,华鑫证券有限责任公司南京清凉门大街证券营业部,湖州劳动路
2024-11-29,002593,日上集团,10.07%,1244.83万,671.43万,573.4万,华鑫证券有限责任公司南京清凉门大街证券营业部,湖州劳动路
2024-11-29,002650,ST加加,4.97%,51.42万,1498.8万,-1447.38万,华泰证券股份有限公司北京月坛南街证券营业部,独股一剑
2024-11-29,002095,生意宝,10.01%,15.47万,3285.26万,-3269.78万,中信证券股份有限公司上海凯滨路证券营业部,呼家楼
2024-11-28,002718,友邦吊顶,-8.74%,1544,840.79万,-840.63万,中国银河证券股份有限公司北京学院南路证券营业部,苏南帮
2024-11-28,688196,卓越新能,20.01%,618.45万,0,618.45万,华鑫证券有限责任公司上海宛平南路证券营业部,炒股养家
2024-11-28,002103,广博股份,9.98%,1165.88万,2353.76万,-1187.88万,华鑫证券有限责任公司上海宛平南路证券营业部,炒股养家
2024-11-28,000712,锦龙股份,10.00%,5657.41万,101.37万,5556.03万,华泰证券股份有限公司扬中翠竹南路证券营业部,南京帮
2024-11-28,605179,一鸣食品,9.98%,0,1274.58万,-1274.58万,国盛证券有限责任公司宁波桑田路证券营业部,宁波桑田路
2024-11-28,600206,有研新材,-1.97%,1.06亿,0,1.06亿,国盛证券有限责任公司宁波桑田路证券营业部,宁波桑田路
2024-11-28,300883,龙利得,19.96%,949.53万,2007,949.33万,国盛证券有限责任公司宁波桑田路证券营业部,宁波桑田路
2024-11-28,300675,建科院,19.99%,1172.91万,18.43万,1154.47万,国盛证券有限责任公司宁波桑田路证券营业部,宁波桑田路
2024-11-28,002329,皇氏集团,9.95%,2008.99万,135.96万,1873.03万,国盛证券有限责任公司宁波桑田路证券营业部,宁波桑田路
2024-11-28,002862,实丰文化,4.97%,326.2万,2425.76万,-2099.56万,中国银河证券股份有限公司绍兴证券营业部,赵老哥
2024-11-28,001229,魅视科技,1.65%,3154.17万,5006.2万,-1852.02万,中国银河证券股份有限公司绍兴证券营业部,赵老哥
2024-11-28,600120,浙江东方,10.08%,9482.88万,0,9482.88万,东方证券股份有限公司上海浦东新区银城中路证券营业部,上海超短帮
2024-11-28,300711,广哈通信,12.67%,7725.6万,7744.3万,-18.69万,东方证券股份有限公司上海浦东新区银城中路证券营业部,上海超短帮
